447826,https://www.airbnb.com/rooms/447826,https://a0.muscache.com/im/pictures/6166713/397dc541_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.31713,-71.10966,$71.00 
475988,https://www.airbnb.com/rooms/475988,https://a0.muscache.com/im/pictures/4b181518-6160-4a6a-9ece-e225c38ec6c6.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.3044,-71.11442,$207.00 
496022,https://www.airbnb.com/rooms/496022,https://a0.muscache.com/im/pictures/5914846/7bf07a9b_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.3092,-71.11836,$200.00 
497810,https://www.airbnb.com/rooms/497810,https://a0.muscache.com/im/pictures/42103695/8f7928ad_original.jpg?aki_policy=large,Downtown,Boston,MA,42.35439,-71.06009,$299.00 
519272,https://www.airbnb.com/rooms/519272,https://a0.muscache.com/im/pictures/36012320/a9d9b269_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30511,-71.10643,$62.00 
526970,https://www.airbnb.com/rooms/526970,https://a0.muscache.com/im/pictures/72491550/87610c6d_original.jpg?aki_policy=large,South End,Boston,MA,42.34523,-71.07282,$148.00 
530983,https://www.airbnb.com/rooms/530983,https://a0.muscache.com/im/pictures/38361394/6e026e29_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.31419,-71.06001,$175.00 
533114,https://www.airbnb.com/rooms/533114,https://a0.muscache.com/im/pictures/b4f954fa-d5c8-4794-ac9b-f8d4dd080247.jpg?aki_policy=large,Dorchester,Boston,MA,42.31167,-71.06168,$168.00 
533152,https://www.airbnb.com/rooms/533152,https://a0.muscache.com/im/pictures/12127972/4b04c5ba_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.32189,-71.06183,$125.00 
536865,https://www.airbnb.com/rooms/536865,https://a0.muscache.com/im/pictures/7065542/f5a41910_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.31086,-71.06815,$115.00 
568234,https://www.airbnb.com/rooms/568234,https://a0.muscache.com/im/pictures/7014588/ec4ea8a2_original.jpg?aki_policy=large,Jamaica Plain,Boston,MA,42.30335,-71.10497,$110.00 
570493,https://www.airbnb.com/rooms/570493,https://a0.muscache.com/im/pictures/73698913/dcf58087_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.28847,-71.05477,$152.00 
579605,https://www.airbnb.com/rooms/579605,https://a0.muscache.com/im/pictures/65044916/169bfc58_original.jpg?aki_policy=large,Dorchester,Boston,MA,42.3228,-71.06184,$125.00 
583255,https://www.airbnb.com/rooms/583255,https://a0.muscache.com/im/pictures/108281092/d1263983_original.jpg?aki_policy=large,Allston-Brighton,Boston,MA,42.34171,-71.14851,$149.00 
585148,https://www.airbnb.com/rooms/585148,https://a0.muscache.com/im/pictures/e77df4df-58f5-4c83-b609-cadd1595418f.jpg?aki_policy=large,South End,Boston,MA,42.33818,-71.06463,$210.00 
601763,https://www.airbnb.com/rooms/601763,https://a0.muscache.com/im/pictures/9136cab5-115d-4a51-bb9d-68147cc7c034.jpg?aki_policy=large,West Roxbury,Boston,MA,42.29118,-71.15316,$125.00 
611081,https://www.airbnb.com/rooms/611081,https://a0.muscache.com/im/pictures/7739101/2b09abdd_original.jpg?aki_policy=large,Charlestown,Boston,MA,42.37669,-71.05031,$325.00 
